transaction_id,product_surragate_id,customer_id,transaction_date,online_order,order_status,list_price
9379,76,3306,2017-08-10,True,Approved,1992.93
9380,1,1872,2017-05-07,True,Approved,71.49
9381,68,1472,2017-02-14,True,Approved,1024.66
9382,125,3134,2017-10-27,False,Approved,1483.2
9383,73,3145,2017-04-05,False,Approved,478.16
9384,170,2027,2017-02-08,True,Approved,980.37
9385,69,3135,2017-05-18,False,Approved,1945.43
9386,136,710,2017-08-28,,Approved,1992.93
9387,40,3223,2017-05-25,True,Approved,1240.31
9388,90,2548,2017-05-30,False,Approved,1065.03
9389,88,1537,2017-07-09,False,Approved,795.34
9390,125,1938,2017-05-15,False,Approved,1483.2
9391,179,531,2017-08-18,False,Approved,543.39
9392,90,3191,2017-12-23,False,Approved,1065.03
9393,29,2404,2017-02-23,False,Approved,1415.01
9394,26,1835,2017-06-26,True,Approved,1403.5
9395,80,762,2017-04-05,True,Approved,358.39
9396,139,111,2017-07-26,True,Approved,1577.53
9397,4,2595,2017-11-16,False,Approved,1198.46
9398,2,1971,2017-10-29,True,Approved,2091.47
9399,82,2837,2017-07-15,True,Approved,1810.0
9400,31,2755,2017-05-25,True,Approved,1769.64
9401,88,1081,2017-03-28,True,Approved,795.34
9402,93,1213,2017-09-04,False,Approved,1065.03
9403,90,1422,2017-06-19,False,Approved,1065.03
9404,166,2717,2017-07-12,False,Approved,590.26
9405,42,9,2017-08-20,False,Approved,227.88
9406,11,1474,2017-01-15,True,Approved,574.64
9407,3,1298,2017-08-11,True,Approved,1793.43
9408,46,2655,2017-03-24,False,Approved,100.35
9409,40,1006,2017-10-29,False,Approved,1240.31
9410,10,1195,2017-06-23,True,Approved,1231.15
9411,71,1183,2017-06-20,True,Approved,533.51
9412,3,2489,2017-03-11,False,Approved,1793.43
9413,38,2331,2017-05-05,False,Approved,235.63
9414,32,714,2017-03-24,True,Approved,2083.94
9415,187,3309,2017-03-11,True,Approved,1057.51
9416,155,2392,2017-10-17,False,Approved,1151.96
9417,26,3258,2017-12-13,True,Approved,1403.5
9418,135,2942,2017-12-21,False,Approved,1311.44
9419,187,1830,2017-11-26,False,Approved,1057.51
9420,0,1672,2017-11-13,True,Approved,1480.76
9421,87,413,2017-05-23,False,Approved,575.27
9422,107,77,2017-02-02,True,Approved,792.9
9423,46,3039,2017-09-17,False,Approved,100.35
9424,22,1597,2017-12-05,False,Approved,1469.44
9425,57,1048,2017-07-11,False,Approved,912.52
9426,15,3390,2017-03-12,False,Approved,1765.3
9427,10,3294,2017-06-29,False,Approved,1231.15
9428,26,1461,2017-03-01,False,Approved,1403.5
9429,184,1040,2017-03-15,False,Approved,958.74
9430,86,598,2017-08-21,False,Approved,795.34
9431,162,2279,2017-10-14,True,Approved,1280.28
9432,71,2726,2017-12-03,True,Approved,533.51
9433,59,612,2017-07-16,True,Approved,1073.07
9434,31,868,2017-03-10,False,Approved,1769.64
9435,63,261,2017-09-08,False,Approved,1071.23
9436,53,903,2017-07-31,False,Approved,1129.13
9437,166,1413,2017-02-01,True,Approved,590.26
9438,21,2071,2017-01-13,True,Approved,1362.99
9439,148,137,2017-01-26,True,Approved,586.45
9440,108,1835,2017-11-30,False,Approved,363.01
9441,31,2044,2017-12-04,True,Approved,1769.64
9442,151,1964,2017-09-19,False,Approved,1061.56
9443,140,2339,2017-12-19,True,Cancelled,1636.9
9444,166,1332,2017-10-03,True,Approved,590.26
9445,72,1570,2017-06-09,True,Approved,569.56
9446,87,2990,2017-09-07,True,Approved,575.27
9447,123,897,2017-09-23,,Approved,2005.66
9448,125,2999,2017-10-26,False,Approved,1483.2
9449,58,350,2017-04-07,False,Approved,175.89
9450,59,2244,2017-04-21,False,Approved,1073.07
9451,186,453,2017-09-02,False,Approved,1073.07
9452,47,1463,2017-03-18,False,Approved,1458.17
9453,48,38,2017-08-22,False,Approved,1977.36
9454,0,2764,2017-07-23,True,Approved,2012.84
9455,193,906,2017-08-16,False,Approved,1775.81
9456,50,2105,2017-04-13,True,Approved,1403.5
9457,188,1493,2017-11-12,False,Approved,1274.93
9458,118,3345,2017-08-19,True,Approved,1762.96
9459,7,1745,2017-11-24,True,Approved,60.34
9460,111,1644,2017-04-09,True,Approved,1228.07
9461,48,3066,2017-07-19,True,Approved,1977.36
9462,65,2009,2017-11-09,True,Approved,290.62
9463,197,1823,2017-04-26,False,Approved,1061.56
9464,46,183,2017-09-19,True,Approved,100.35
9465,62,332,2017-03-17,False,Approved,792.9
9466,123,2137,2017-12-10,False,Approved,2005.66
9467,16,105,2017-03-06,False,Approved,1555.58
9468,170,1163,2017-10-04,False,Approved,980.37
9469,58,1312,2017-06-25,False,Approved,175.89
9470,71,400,2017-05-04,True,Approved,533.51
9471,62,687,2017-12-22,True,Approved,792.9
9472,103,2986,2017-08-26,True,Approved,230.91
9473,166,97,2017-05-24,True,Approved,590.26
9474,174,3398,2017-02-03,False,Approved,290.62
9475,162,470,2017-12-21,False,Approved,1280.28
9476,57,708,2017-06-09,False,Approved,912.52
9477,125,1950,2017-09-27,False,Approved,1483.2
9478,161,438,2017-10-23,False,Approved,1483.2
9479,0,778,2017-11-27,False,Approved,1711.35
9480,81,2338,2017-05-23,False,Approved,1873.97
9481,123,58,2017-07-31,True,Approved,2005.66
9482,137,2667,2017-09-23,False,Approved,1762.96
9483,33,1943,2017-03-06,False,Approved,642.31
9484,16,2601,2017-06-18,False,Approved,1555.58
9485,125,1398,2017-10-31,True,Approved,1483.2
9486,85,2340,2017-09-28,True,Approved,1777.8
9487,128,1991,2017-05-15,False,Approved,1148.64
9488,26,488,2017-12-03,False,Approved,1403.5
9489,152,1801,2017-04-28,False,Approved,2083.94
9490,175,820,2017-12-22,False,Approved,569.56
9491,44,3358,2017-11-23,False,Approved,1720.7
9492,104,256,2017-08-18,True,Approved,688.63
9493,81,1368,2017-11-12,False,Approved,1873.97
9494,127,2971,2017-05-22,True,Approved,1469.44
9495,53,353,2017-03-11,True,Approved,1129.13
9496,32,706,2017-11-30,False,Approved,2083.94
9497,116,3183,2017-07-04,True,Approved,586.45
9498,114,2456,2017-07-12,True,Approved,774.53
9499,198,3493,2017-07-28,True,Approved,1810.0
9500,117,295,2017-08-13,True,Approved,12.01
9501,75,1098,2017-04-19,False,Approved,495.72
9502,23,406,2017-01-27,True,Approved,574.64
9503,197,676,2017-02-25,False,Approved,1061.56
9504,114,3283,2017-04-19,True,Approved,774.53
9505,72,2783,2017-10-18,False,Approved,569.56
9506,48,2063,2017-03-13,False,Approved,1977.36
9507,162,2665,2017-08-28,False,Approved,1280.28
9508,142,1120,2017-12-29,True,Approved,575.27
9509,21,1699,2017-03-23,True,Approved,1362.99
9510,99,3075,2017-02-22,True,Approved,416.98
9511,72,2078,2017-10-12,False,Approved,569.56
9512,167,1551,2017-06-09,False,Approved,752.64
9513,118,2203,2017-11-11,True,Approved,1762.96
9514,46,845,2017-08-27,True,Approved,100.35
9515,189,687,2017-08-21,True,Approved,360.4
9516,109,2425,2017-01-14,True,Approved,202.62
9517,67,2069,2017-08-08,False,Approved,478.16
9518,24,2445,2017-11-21,False,Approved,360.4
9519,17,1676,2017-08-04,False,Approved,1311.44
9520,131,483,2017-11-17,False,Approved,1703.52
9521,77,3379,2017-12-10,True,Approved,1812.75
9522,80,42,2017-08-17,True,Approved,358.39
9523,123,313,2017-09-03,False,Approved,2005.66
9524,154,2812,2017-08-29,True,Approved,1362.99
9525,44,2684,2017-10-26,False,Approved,1720.7
9526,171,1305,2017-04-07,True,Approved,945.04
9527,126,2654,2017-09-11,False,Approved,1458.17
9528,42,1137,2017-04-22,False,Approved,227.88
9529,72,2761,2017-12-23,False,Approved,569.56
9530,40,1275,2017-05-19,True,Approved,1240.31
9531,123,380,2017-01-04,False,Approved,2005.66
9532,80,2487,2017-05-02,False,Approved,358.39
9533,96,2154,2017-08-09,True,Approved,1945.43
9534,168,790,2017-10-28,True,Approved,1227.34
9535,48,1913,2017-09-06,False,Approved,1977.36
9536,82,620,2017-06-15,True,Approved,1810.0
9537,66,3418,2017-05-24,True,Approved,752.64
9538,121,3385,2017-11-06,False,Approved,688.63
9539,80,642,2017-07-11,True,Approved,358.39
9540,35,3137,2017-03-22,,Approved,1894.19
9541,152,2041,2017-09-02,False,Approved,2083.94
9542,50,1908,2017-02-25,True,Approved,1403.5
9543,19,1032,2017-01-10,True,Approved,499.53
9544,61,2985,2017-04-24,True,Approved,958.74
9545,101,1206,2017-10-08,False,Approved,1386.84
9546,137,996,2017-09-11,False,Approved,1762.96
9547,71,3306,2017-11-20,False,Approved,533.51
9548,46,2278,2017-08-15,False,Approved,100.35
9549,90,2081,2017-04-18,True,Approved,1065.03
9550,76,2787,2017-06-19,False,Approved,1992.93
9551,46,2935,2017-12-13,False,Approved,100.35
9552,195,281,2017-01-02,True,Approved,1198.46
9553,177,2129,2017-08-03,True,Approved,1228.07
9554,197,1280,2017-08-05,False,Approved,1061.56
9555,119,1174,2017-12-04,True,Approved,1890.39
9556,178,725,2017-12-24,False,Approved,1812.75
9557,112,1517,2017-12-02,True,Approved,1842.92
9558,180,2674,2017-09-24,False,Approved,60.34
9559,194,1907,2017-07-10,True,Approved,1555.58
9560,183,1428,2017-05-08,True,Approved,416.98
9561,2,3367,2017-03-13,True,Approved,2091.47
9562,61,545,2017-01-21,False,Approved,958.74
9563,89,147,2017-06-18,False,Approved,1172.78
9564,74,1859,2017-06-22,True,Approved,1148.64
9565,88,1607,2017-03-29,True,Approved,795.34
9566,103,3082,2017-10-10,True,Approved,230.91
9567,1,45,2017-08-19,False,Approved,71.49
9568,152,2128,2017-01-21,True,Approved,2083.94
9569,14,2161,2017-06-26,True,Approved,1661.92
9570,28,638,2017-05-17,False,Approved,544.05
9571,11,1951,2017-07-06,False,Approved,574.64
9572,112,2401,2017-07-19,False,Approved,1842.92
9573,15,1821,2017-04-28,False,Approved,1765.3
9574,84,3013,2017-12-17,True,Approved,495.72
9575,57,1227,2017-09-24,False,Approved,912.52
9576,94,564,2017-12-19,False,Approved,1179.0
9577,120,3494,2017-09-08,True,Approved,533.51
9578,69,3039,2017-10-22,False,Approved,1945.43
9579,134,800,2017-06-22,True,Approved,748.17
9580,81,2544,2017-05-29,False,Approved,1873.97
9581,138,969,2017-03-03,False,Approved,1577.53
9582,18,1137,2017-03-24,False,Approved,1292.84
9583,80,3185,2017-05-19,False,Approved,358.39
9584,117,1545,2017-06-17,True,Approved,12.01
9585,102,100,2017-12-19,True,Approved,742.54
9586,17,2485,2017-05-15,True,Approved,1311.44
9587,17,1265,2017-02-13,True,Approved,1311.44
9588,26,2676,2017-08-26,False,Approved,1403.5
9589,51,1088,2017-09-15,False,Approved,499.53
9590,128,696,2017-04-14,True,Approved,1148.64
9591,26,587,2017-06-23,True,Approved,1403.5
9592,188,3020,2017-02-19,True,Approved,1274.93
9593,162,1656,2017-07-23,False,Approved,1280.28
9594,107,1370,2017-03-08,True,Approved,792.9
9595,131,1914,2017-01-13,False,Approved,1703.52
9596,101,3444,2017-03-22,False,Approved,1386.84
9597,195,2360,2017-11-29,True,Approved,1198.46
9598,100,245,2017-08-21,True,Approved,544.05
9599,145,237,2017-03-16,False,Approved,227.88
9600,100,1837,2017-10-02,True,Approved,544.05
9601,170,2919,2017-01-20,False,Approved,980.37
9602,87,449,2017-04-02,False,Approved,575.27
9603,100,3243,2017-05-27,False,Approved,544.05
9604,59,3217,2017-07-21,False,Approved,1073.07
9605,112,1083,2017-02-28,True,Approved,1842.92
9606,124,2457,2017-04-07,False,Approved,1415.01
9607,172,2588,2017-04-27,False,Approved,1807.45
9608,163,984,2017-07-13,True,Approved,543.39
9609,44,223,2017-09-12,False,Approved,1720.7
9610,6,204,2017-09-07,False,Approved,1538.99
9611,14,574,2017-03-28,False,Approved,1661.92
9612,140,716,2017-11-21,True,Approved,1636.9
9613,13,1816,2017-09-04,True,Approved,1057.51
9614,125,824,2017-12-21,True,Approved,1483.2
9615,12,1302,2017-04-27,True,Approved,71.16
9616,7,1191,2017-11-16,True,Approved,60.34
9617,126,2273,2017-02-14,True,Approved,1458.17
9618,140,2172,2017-01-19,False,Approved,1636.9
9619,91,3059,2017-08-10,True,Approved,1807.45
9620,115,262,2017-12-18,False,Approved,230.91
9621,182,275,2017-03-10,True,Approved,1661.92
9622,52,90,2017-07-12,False,Approved,1216.14
9623,112,2220,2017-01-10,True,Approved,1842.92
9624,5,2335,2017-12-19,True,Approved,1765.3
9625,26,3317,2017-04-01,False,Approved,1403.5
9626,72,571,2017-04-20,False,Approved,569.56
9627,26,568,2017-09-13,False,Approved,1403.5
9628,167,2641,2017-12-19,True,Approved,752.64
9629,91,2493,2017-10-16,True,Approved,1807.45
9630,0,2324,2017-03-15,False,Approved,753.76
9631,98,3238,2017-08-20,True,Approved,980.37
9632,117,1951,2017-01-31,True,Approved,12.01
9633,2,738,2017-05-30,True,Approved,2091.47
9634,155,1404,2017-07-13,True,Approved,1151.96
9635,46,3137,2017-08-18,False,Approved,100.35
9636,31,815,2017-04-05,True,Approved,1769.64
9637,38,133,2017-01-19,True,Approved,235.63
9638,162,579,2017-04-28,True,Approved,1280.28
9639,6,1337,2017-07-15,True,Approved,1538.99
9640,131,2607,2017-12-25,True,Approved,1703.52
9641,128,2165,2017-06-18,True,Approved,1148.64
9642,59,1199,2017-10-13,False,Approved,1073.07
9643,85,1299,2017-05-13,True,Approved,1777.8
9644,76,2002,2017-06-20,True,Approved,1992.93
9645,88,1631,2017-06-05,False,Approved,795.34
9646,48,718,2017-09-03,True,Approved,1977.36
9647,163,3388,2017-06-03,True,Approved,543.39
9648,29,3056,2017-01-01,False,Approved,1415.01
9649,27,1357,2017-02-26,False,Approved,1720.7
9650,114,239,2017-12-16,True,Approved,774.53
9651,106,338,2017-06-17,False,Approved,1466.68
9652,57,1705,2017-03-26,False,Approved,912.52
9653,32,1237,2017-03-22,True,Approved,2083.94
9654,131,1878,2017-11-28,False,Approved,1703.52
9655,19,1199,2017-10-14,False,Approved,499.53
9656,77,2961,2017-11-01,False,Approved,1812.75
9657,196,1339,2017-09-19,True,Approved,912.52
9658,144,2376,2017-10-25,,Approved,1977.36
9659,163,1085,2017-10-27,False,Approved,543.39
9660,86,2373,2017-07-25,False,Approved,795.34
9661,32,1559,2017-01-15,True,Approved,2083.94
9662,71,1407,2017-01-28,True,Approved,533.51
9663,98,91,2017-07-28,False,Approved,980.37
9664,163,925,2017-11-22,True,Approved,543.39
9665,39,3243,2017-07-20,False,Approved,642.7
9666,186,1262,2017-07-21,True,Approved,1073.07
9667,1,2496,2017-02-25,True,Approved,71.49
9668,71,1054,2017-06-21,True,Approved,533.51
9669,70,2677,2017-10-25,False,Approved,441.49
9670,52,2650,2017-09-08,False,Approved,1216.14
9671,120,284,2017-04-15,False,Approved,533.51
9672,155,2914,2017-08-10,True,Approved,1151.96
9673,57,3274,2017-01-30,False,Approved,912.52
9674,155,1630,2017-08-19,False,Approved,1151.96
9675,16,139,2017-02-28,True,Approved,1555.58
9676,106,2892,2017-12-18,False,Approved,1466.68
9677,178,833,2017-04-04,True,Approved,1812.75
9678,168,315,2017-05-21,False,Approved,1227.34
9679,38,2467,2017-01-09,False,Approved,235.63
9680,76,467,2017-07-14,False,Approved,1992.93
9681,168,626,2017-02-06,True,Approved,1227.34
9682,109,242,2017-08-06,True,Approved,202.62
9683,36,970,2017-11-07,True,Approved,1163.89
9684,67,2704,2017-01-30,True,Approved,478.16
9685,46,1025,2017-04-09,True,Approved,100.35
9686,33,3426,2017-10-25,True,Approved,642.31
9687,96,2597,2017-04-09,False,Approved,1945.43
9688,23,1189,2017-11-13,False,Approved,574.64
9689,105,112,2017-11-13,True,Approved,748.17
9690,68,1631,2017-08-08,,Approved,1024.66
9691,180,858,2017-08-28,True,Approved,60.34
9692,13,466,2017-11-20,True,Approved,1057.51
9693,187,820,2017-07-30,False,Approved,1057.51
9694,147,2529,2017-02-14,False,Approved,1636.9
9695,70,2565,2017-06-18,False,Approved,441.49
9696,34,1131,2017-04-28,False,Approved,1289.85
9697,163,517,2017-12-20,True,Approved,543.39
9698,145,260,2017-07-19,False,Approved,227.88
9699,72,3090,2017-04-19,True,Approved,569.56
9700,75,1763,2017-10-23,True,Approved,495.72
9701,193,1555,2017-02-25,False,Approved,1775.81
9702,17,1688,2017-02-14,False,Approved,1311.44
9703,139,1324,2017-04-01,True,Approved,1577.53
9704,109,2587,2017-05-15,False,Approved,202.62
9705,168,3257,2017-12-24,False,Approved,1227.34
9706,125,3048,2017-08-31,,Approved,1483.2
9707,128,1365,2017-05-24,True,Approved,1148.64
9708,1,542,2017-06-14,False,Approved,71.49
9709,101,1244,2017-10-06,False,Approved,1386.84
9710,34,3302,2017-08-06,False,Approved,1289.85
9711,116,1515,2017-09-25,False,Approved,586.45
9712,91,3361,2017-03-04,False,Approved,1807.45
9713,158,3038,2017-06-27,False,Approved,742.54
9714,82,1064,2017-08-13,False,Approved,1810.0
9715,0,1546,2017-10-14,False,Approved,840.02
9716,179,2307,2017-06-22,False,Approved,543.39
9717,65,2806,2017-02-01,False,Approved,290.62
9718,76,1552,2017-09-22,False,Approved,1992.93
9719,58,3302,2017-04-27,True,Approved,175.89
9720,40,3067,2017-06-18,False,Approved,1240.31
9721,19,1472,2017-01-06,False,Approved,499.53
9722,196,1044,2017-01-17,False,Approved,912.52
9723,161,2912,2017-10-01,False,Approved,1483.2
9724,78,1241,2017-02-14,True,Approved,945.04
9725,151,1275,2017-08-01,True,Approved,1061.56
9726,70,3017,2017-04-25,True,Approved,441.49
9727,99,1950,2017-07-07,False,Approved,416.98
9728,5,2354,2017-11-24,False,Approved,1765.3
9729,91,3155,2017-01-06,False,Approved,1807.45
9730,121,914,2017-08-17,True,Approved,688.63
9731,140,212,2017-02-14,True,Approved,1636.9
9732,125,1215,2017-06-28,False,Approved,1483.2
9733,13,1728,2017-11-15,False,Approved,1057.51
9734,156,621,2017-01-22,True,Approved,71.49
9735,107,2041,2017-01-16,False,Approved,792.9
9736,160,1930,2017-12-09,False,Approved,1703.52
9737,60,1799,2017-08-14,False,Approved,1179.0
9738,12,2063,2017-12-21,True,Approved,71.16
9739,139,3264,2017-02-03,True,Approved,1577.53
9740,12,718,2017-09-24,False,Approved,71.16
9741,122,1662,2017-05-15,True,Approved,1129.13
9742,82,1319,2017-12-14,False,Approved,1810.0
9743,33,3270,2017-02-10,False,Approved,642.31
9744,119,292,2017-03-08,False,Approved,1890.39
9745,125,483,2017-01-15,False,Approved,1483.2
9746,35,2856,2017-11-11,False,Approved,1894.19
9747,45,2825,2017-01-03,True,Approved,1635.3
9748,106,1557,2017-03-17,True,Approved,1466.68
9749,70,641,2017-02-02,False,Approved,441.49
9750,67,41,2017-04-18,False,Approved,478.16
9751,63,2369,2017-06-19,True,Approved,1071.23
9752,36,3050,2017-08-02,True,Approved,1163.89
9753,105,2023,2017-11-30,False,Approved,748.17
9754,58,493,2017-05-31,False,Approved,175.89
9755,174,861,2017-11-06,True,Approved,290.62
9756,56,877,2017-05-22,False,Approved,183.86
9757,53,447,2017-07-23,False,Approved,1129.13
9758,14,701,2017-04-02,False,Approved,1661.92
9759,48,1048,2017-08-19,True,Approved,1977.36
9760,0,2553,2017-07-23,True,Approved,1922.94
9761,152,290,2017-07-15,False,Approved,2083.94
9762,48,484,2017-12-11,True,Approved,1977.36
9763,98,2394,2017-10-01,False,Approved,980.37
9764,109,422,2017-02-10,False,Approved,202.62
9765,29,782,2017-05-03,False,Approved,1415.01
9766,44,2131,2017-02-14,True,Approved,1720.7
9767,170,260,2017-02-20,True,Approved,980.37
9768,71,3360,2017-10-04,True,Approved,533.51
9769,11,3496,2017-03-07,False,Approved,574.64
9770,68,1018,2017-12-04,True,Approved,1024.66
9771,146,1800,2017-05-14,,Approved,2005.66
9772,24,1301,2017-01-09,False,Approved,360.4
9773,31,2705,2017-02-14,False,Approved,1769.64
9774,22,1783,2017-07-12,True,Approved,1469.44
9775,111,2268,2017-11-25,True,Approved,1228.07
9776,189,213,2017-06-30,True,Approved,360.4
9777,103,2183,2017-12-22,False,Approved,230.91
9778,2,750,2017-01-30,True,Approved,2091.47
9779,24,1702,2017-08-09,False,Approved,360.4
9780,63,1769,2017-07-25,False,Approved,1071.23
9781,26,2565,2017-07-03,True,Approved,1403.5
9782,121,2686,2017-06-22,False,Approved,688.63
9783,169,2459,2017-07-24,False,Approved,1227.34
9784,63,1513,2017-01-28,True,Approved,1071.23
9785,24,1,2017-01-05,False,Approved,360.4
9786,52,367,2017-02-14,False,Approved,1216.14
9787,20,298,2017-12-06,True,Approved,1538.99
9788,63,850,2017-06-08,True,Approved,1071.23
9789,145,288,2017-03-27,False,Approved,227.88
9790,9,1756,2017-08-01,False,Approved,1071.23
9791,91,391,2017-01-24,True,Approved,1807.45
9792,48,34,2017-06-25,True,Approved,1977.36
9793,182,1839,2017-02-13,False,Approved,1661.92
9794,155,2632,2017-09-30,False,Approved,1151.96
9795,195,2130,2017-10-01,True,Approved,1198.46
9796,173,1111,2017-07-11,True,Approved,1172.78
9797,162,919,2017-06-04,False,Approved,1280.28
9798,112,2134,2017-10-10,True,Approved,1842.92
9799,66,946,2017-03-21,True,Approved,752.64
9800,7,410,2017-08-19,True,Approved,60.34
9801,21,1195,2017-04-04,False,Approved,1362.99
9802,140,1439,2017-07-22,,Approved,1636.9
9803,159,3018,2017-02-09,True,Approved,1216.14
9804,180,1990,2017-10-05,False,Approved,60.34
9805,23,3086,2017-07-03,True,Approved,574.64
9806,107,2400,2017-12-11,True,Approved,792.9
9807,193,1742,2017-03-10,True,Approved,1775.81
9808,115,2505,2017-06-29,True,Approved,230.91
9809,24,49,2017-03-12,False,Approved,360.4
9810,156,345,2017-01-06,False,Approved,71.49
9811,126,533,2017-03-12,False,Approved,1458.17
9812,123,1526,2017-06-09,True,Approved,2005.66
9813,38,2599,2017-07-03,False,Approved,235.63
9814,53,1186,2017-11-03,True,Approved,1129.13
9815,50,2027,2017-05-07,True,Approved,1403.5
9816,132,38,2017-08-13,False,Approved,1163.89
9817,42,3027,2017-11-29,False,Approved,227.88
9818,86,1707,2017-11-28,False,Approved,795.34
9819,98,3114,2017-09-10,,Approved,980.37
9820,66,1425,2017-12-30,True,Approved,752.64
9821,24,2774,2017-06-25,False,Approved,360.4
9822,11,2401,2017-12-09,True,Approved,574.64
9823,18,791,2017-01-18,True,Approved,1292.84
9824,29,3111,2017-07-29,True,Approved,1415.01
9825,40,959,2017-03-09,False,Approved,1240.31
9826,65,1255,2017-04-21,True,Approved,290.62
9827,147,946,2017-07-03,True,Approved,1636.9
9828,82,2783,2017-04-03,True,Approved,1810.0
9829,100,3176,2017-04-29,True,Approved,544.05
9830,21,3355,2017-11-08,False,Approved,1362.99
9831,16,3244,2017-05-09,False,Approved,1555.58
9832,116,3410,2017-02-01,True,Approved,586.45
9833,112,1818,2017-05-10,False,Approved,1842.92
9834,17,2070,2017-07-17,True,Approved,1311.44
9835,150,1879,2017-01-04,False,Approved,774.53
9836,123,953,2017-08-28,True,Approved,2005.66
9837,166,619,2017-07-22,True,Approved,590.26
9838,29,1682,2017-09-09,False,Approved,1415.01
9839,49,3451,2017-12-05,False,Approved,12.01
9840,154,1850,2017-05-17,True,Approved,1362.99
9841,13,2430,2017-05-04,False,Approved,1057.51
9842,12,2405,2017-03-11,False,Approved,71.16
9843,67,2194,2017-09-07,True,Approved,478.16
9844,176,131,2017-01-16,True,Approved,1777.8
9845,126,1764,2017-09-19,False,Approved,1458.17
9846,197,1493,2017-03-17,False,Approved,1061.56
9847,142,2548,2017-11-30,False,Approved,575.27
9848,107,2654,2017-02-16,True,Approved,792.9
9849,111,1782,2017-03-30,True,Approved,1228.07
9850,68,211,2017-06-11,False,Approved,1024.66
9851,188,1555,2017-01-09,False,Approved,1274.93
9852,61,879,2017-01-04,True,Approved,958.74
9853,114,933,2017-03-22,True,Approved,774.53
9854,50,229,2017-08-18,True,Approved,1403.5
9855,135,2441,2017-02-23,False,Approved,1311.44
9856,126,487,2017-08-13,False,Approved,1458.17
9857,22,1852,2017-04-17,False,Approved,1469.44
9858,78,1139,2017-08-13,False,Approved,945.04
9859,16,1224,2017-07-12,False,Approved,1555.58
9860,22,181,2017-10-26,False,Approved,1469.44
9861,151,2604,2017-03-24,False,Approved,1061.56
9862,91,2657,2017-06-08,True,Approved,1807.45
9863,127,1691,2017-03-29,True,Approved,1469.44
9864,115,779,2017-03-15,True,Approved,230.91
9865,119,1070,2017-12-16,False,Approved,1890.39
9866,166,677,2017-01-12,True,Approved,590.26
9867,26,1971,2017-04-15,True,Approved,1403.5
9868,50,1009,2017-11-06,False,Approved,1403.5
9869,94,1896,2017-01-26,True,Approved,1179.0
9870,29,1353,2017-12-16,False,Approved,1415.01
9871,155,1585,2017-02-08,False,Approved,1151.96
9872,21,2940,2017-09-27,True,Approved,1362.99
9873,28,808,2017-02-10,True,Approved,544.05
9874,27,37,2017-09-12,False,Approved,1720.7
9875,11,3063,2017-09-29,True,Approved,574.64
9876,18,2276,2017-10-10,False,Approved,1292.84
9877,133,1559,2017-05-07,True,Approved,1793.43
9878,140,2726,2017-09-25,True,Approved,1636.9
9879,129,2141,2017-08-10,False,Approved,1894.19
9880,93,1146,2017-10-18,False,Approved,1065.03
9881,16,974,2017-07-21,True,Approved,1555.58
9882,153,3363,2017-03-05,True,Approved,1240.31
9883,136,1453,2017-04-07,True,Approved,1992.93
9884,163,3376,2017-08-16,True,Approved,543.39
9885,68,3150,2017-08-07,True,Approved,1024.66
9886,38,3131,2017-03-22,False,Approved,235.63
9887,45,1249,2017-05-01,False,Approved,1635.3
9888,60,2238,2017-08-11,True,Approved,1179.0
9889,101,286,2017-03-13,False,Approved,1386.84
9890,145,237,2017-02-22,True,Approved,227.88
9891,2,1866,2017-08-24,False,Approved,2091.47
9892,52,2740,2017-08-13,True,Approved,1216.14
9893,113,1596,2017-07-17,True,Approved,1873.97
9894,108,684,2017-11-03,True,Approved,363.01
9895,30,1307,2017-07-30,True,Approved,1842.92
9896,46,3133,2017-07-27,False,Approved,100.35
9897,24,2308,2017-05-31,True,Approved,360.4
9898,39,3136,2017-08-18,True,Approved,642.7
9899,13,397,2017-11-15,True,Approved,1057.51
9900,142,1465,2017-09-14,True,Approved,575.27
9901,63,1037,2017-02-21,False,Approved,1071.23
9902,123,2183,2017-05-30,True,Approved,2005.66
9903,110,1293,2017-05-05,True,Approved,1036.59
9904,171,1922,2017-09-28,True,Approved,945.04
9905,99,2102,2017-02-16,True,Approved,416.98
9906,16,3384,2017-01-25,False,Approved,1555.58
9907,111,2322,2017-10-24,True,Approved,1228.07
9908,195,1654,2017-02-20,True,Approved,1198.46
9909,60,1393,2017-11-30,True,Approved,1179.0
9910,12,2680,2017-08-21,True,Approved,71.16
9911,102,1303,2017-01-06,True,Approved,742.54
9912,82,1932,2017-03-27,True,Approved,1810.0
9913,117,3021,2017-10-13,False,Approved,12.01
9914,2,3350,2017-11-22,False,Approved,2091.47
9915,106,2857,2017-01-11,True,Approved,1466.68
9916,1,3143,2017-11-03,False,Approved,71.49
9917,57,3261,2017-01-11,True,Approved,912.52
9918,11,610,2017-03-15,False,Approved,574.64
9919,171,337,2017-10-25,False,Approved,945.04
9920,156,1744,2017-09-12,False,Approved,71.49
9921,157,2125,2017-07-17,False,Approved,1231.15
9922,87,1463,2017-09-11,True,Approved,575.27
9923,6,3388,2017-09-18,True,Approved,1538.99
9924,48,2237,2017-04-19,False,Approved,1977.36
9925,67,917,2017-11-25,False,Approved,478.16
9926,38,1086,2017-10-03,False,Approved,235.63
9927,127,1408,2017-12-20,True,Approved,1469.44
9928,56,955,2017-10-31,True,Approved,183.86
9929,126,799,2017-12-20,True,Approved,1458.17
9930,7,1279,2017-11-08,True,Approved,60.34
